id,cn id,readable name,master product code,product code,size code,color code,price per pack,pcs per pack,quantity (pack),total amount
1dcc08c8,93339d0c,7f75f77c,EP-004-L-01-A000,EP-004,L,01-A000,2500,1,1,2500
03563dac,77f53cb8,f2f05ac4,EP-011-F-01-A021,EP-011,F,01-A021,880,2,1,880
cbd09247,5a03509a,45e38e8e,EP-011-F-01-A021,EP-011,F,01-A021,880,2,1,880
f5944f71,9a0e9066,a67ba987,EP-011-F-01-A009,EP-011,F,01-A009,460,1,1,460
9cfcb6b6,ae6876dc,a67ba987,EP-011-F-01-A009,EP-011,F,01-A009,460,1,1,460
b58d766b,6cee400d,c35ff230,EP-006-XL-02-A001,EP-006,XL,02-A001,1750,1,1,1750
358fdfaf,01d7aa97,c6e50079,EP-022-5-01-A000,EP-022,5,01-A000,100,5,1,100
230795b7,618c4e45,2cad9158,EP-007-F-01-A005,EP-007,F,01-A005,480,1,1,480
562ba118,8676de51,bd75d1ae,EP-011-F-01-A002,EP-011,F,01-A002,460,1,1,460
f5f5f066,06b10bc9,141e946a,EP-001-L-01-A001,EP-001,L,01-A001,1700,1,1,1700
38704177,1b08663d,66d33614,EP-001-M-01-A001,EP-001,M,01-A001,1400,1,1,1400
e06358ff,1ec023f3,12892444,EP-002-L-02-A002,EP-002,L,02-A002,2200,1,1,2200
ca75e1df,431d89a6,83d096e4,EP-007-F-01-A005,EP-007,F,01-A005,480,2,1,480
767bbfa6,b4cc219d,964d623a,EP-001-XL-01-A005,EP-001,XL,01-A005,2350,1,1,2350
573d2494,0b801279,668ac5af,EP-002-M-02-A007,EP-002,M,02-A007,1900,1,1,1900
e60c0450,01c667d3,7bff4f4c,EP-002-L-02-A007,EP-002,L,02-A007,2200,1,1,2200
96d5eae9,5c06532b,4671c126,EP-011-F-01-A009,EP-011,F,01-A009,880,2,1,880
e9ead425,93af7caa,d2d2c975,EP-001-L-01-A023,EP-001,L,01-A023,1700,1,1,1700