Product Name,Product Code,Colour Name,Colour Code,Size ,Size Code,SKU Code,SKU Name,Readable Name,Stock (Qty),buy in,sell out,pcs per pack,Price,Shopee,Lazada,Line,TikTok,Balance,minimum,status
Smart,EP-002,น้ำเงินกรมท่า,02-A001,M,M,EP-002-M-02-A001,Smart-M-น้ำเงินกรมท่า,Smart-M-02-A001-น้ำเงินกรมท่า,0,3,3,1,,0,0,0,0,0,5,LOW STOCK
Smart,EP-002,น้ำเงินกรมท่า,02-A001,L,L,EP-002-L-02-A001,Smart-L-น้ำเงินกรมท่า,Smart-L-02-A001-น้ำเงินกรมท่า,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
Smart,EP-002,น้ำเงินแกมเงิน,02-A002,M,M,EP-002-M-02-A002,Smart-M-น้ำเงินแกมเงิน,Smart-M-02-A002-น้ำเงินแกมเงิน,-5,36,41,1,0,1,1,0,1,-8,5,LOW STOCK
Smart,EP-002,น้ำเงินแกมเงิน,02-A002,L,L,EP-002-L-02-A002,Smart-L-น้ำเงินแกมเงิน,Smart-L-02-A002-น้ำเงินแกมเงิน,-4,41,45,1,0,2,3,2,3,-14,5,LOW STOCK
Smart,EP-002,น้ำตาล,02-A003,M,M,EP-002-M-02-A003,Smart-M-น้ำตาล,Smart-M-02-A003-น้ำตาล,1,9,8,1,0,3,3,2,2,-9,5,LOW STOCK
Smart,EP-002,น้ำตาล,02-A003,L,L,EP-002-L-02-A003,Smart-L-น้ำตาล,Smart-L-02-A003-น้ำตาล,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
Smart,EP-002,เขียว,02-A004,M,M,EP-002-M-02-A004,Smart-M-เขียว,Smart-M-02-A004-เขียว,0,10,10,1,0,2,3,2,3,-10,5,LOW STOCK
Smart,EP-002,เขียว,02-A004,L,L,EP-002-L-02-A004,Smart-L-เขียว,Smart-L-02-A004-เขียว,1,15,14,1,0,3,4,3,3,-12,5,LOW STOCK
Smart,EP-002,เทา,02-A005,M,M,EP-002-M-02-A005,Smart-M-เทา, ,0,22,22,1,0,1,1,0,0,-2,5,LOW STOCK
Smart,EP-002,เทา,02-A005,L,L,EP-002-L-02-A005,Smart-L-เทา,Smart-L-02-A005-เทา,-6,20,26,1,0,0,0,0,0,-6,5,LOW STOCK
Smart,EP-002,น้ำเงินสด,02-A006,M,M,EP-002-M-02-A006,Smart-M-น้ำเงินสด,Smart-M-02-A006-น้ำเงินสด,0,2,2,1,0,2,2,0,0,-4,5,LOW STOCK
Smart,EP-002,น้ำเงินสด,02-A006,L,L,EP-002-L-02-A006,Smart-L-น้ำเงินสด,Smart-L-02-A006-น้ำเงินสด,0,2,2,1,0,1,0,0,0,-1,5,LOW STOCK
Soft,EP-001,น้ำเงินลายจุด,01-A001,M,M,EP-001-M-01-A001,Soft-M-น้ำเงินลายจุด,Soft-M-01-A001-น้ำเงินลายจุด,-3,27,30,1,0,2,2,2,2,-11,5,LOW STOCK
Soft,EP-001,น้ำเงินลายจุด,01-A001,L,L,EP-001-L-01-A001,Soft-L-น้ำเงินลายจุด,Soft-L-01-A001-น้ำเงินลายจุด,0,28,28,1,0,1,2,1,1,-5,5,LOW STOCK
Soft,EP-001,หินอ่อน,01-A002,M,M,EP-001-M-01-A002,Soft-M-หินอ่อน,Soft-M-01-A002-หินอ่อน,0,6,6,1,0,1,2,1,1,-5,5,LOW STOCK
Soft,EP-001,หินอ่อน,01-A002,L,L,EP-001-L-01-A002,Soft-L-หินอ่อน,Soft-L-01-A002-หินอ่อน,-1,7,8,1,0,2,2,2,1,-8,5,LOW STOCK
Soft,EP-001,กากบาทส้ม,01-A003,M,M,EP-001-M-01-A003,Soft-M-กากบาทส้ม,Soft-M-01-A003-กากบาทส้ม,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
Soft,EP-001,กากบาทส้ม,01-A003,L,L,EP-001-L-01-A003,Soft-L-กากบาทส้ม,Soft-L-01-A003-กากบาทส้ม,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
Soft,EP-001,น้ำตาล,01-A004,M,M,EP-001-M-01-A004,Soft-M-น้ำตาล,Soft-M-01-A004-น้ำตาล,0,14,14,1,0,1,1,1,1,-4,5,LOW STOCK
Soft,EP-001,น้ำตาล,01-A004,L,L,EP-001-L-01-A004,Soft-L-น้ำตาล,Soft-L-01-A004-น้ำตาล,0,16,16,1,0,0,1,0,0,-1,5,LOW STOCK
Soft,EP-001,น้ำเงินเหลี่ยม,01-A005,M,M,EP-001-M-01-A005,Soft-M-น้ำเงินเหลี่ยม,Soft-M-01-A005-น้ำเงินเหลี่ยม,0,27,27,1,0,2,2,2,2,-8,5,LOW STOCK
Soft,EP-001,น้ำเงินเหลี่ยม,01-A005,L,L,EP-001-L-01-A005,Soft-L-น้ำเงินเหลี่ยม,Soft-L-01-A005-น้ำเงินเหลี่ยม,0,47,47,1,0,2,2,1,1,-6,5,LOW STOCK
Soft,EP-001,น้ำเงินเหลี่ยม,01-A005,XL,XL,EP-001-XL-01-A005,Soft-XL-น้ำเงินเหลี่ยม,Soft-XL-01-A005-น้ำเงินเหลี่ยม,-9,60,69,1,0,1,1,1,1,-13,5,LOW STOCK
Soft,EP-001,ดอกไม้ขาวเล็ก,01-A006,M,M,EP-001-M-01-A006,Soft-M-ดอกไม้ขาวเล็ก,Soft-M-01-A006-ดอกไม้ขาวเล็ก,0,5,5,1,0,2,2,2,2,-8,5,LOW STOCK
Soft,EP-001,ดอกไม้ขาวเล็ก,01-A006,L,L,EP-001-L-01-A006,Soft-L-ดอกไม้ขาวเล็ก,Soft-L-01-A006-ดอกไม้ขาวเล็ก,2,15,13,1,0,2,2,2,1,-5,5,LOW STOCK
Soft,EP-001,เขียวเส้นสั้นๆ,01-A009,M,M,EP-001-M-01-A009,Soft-M-เขียวเส้นสั้นๆ,Soft-M-01-A009-เขียวเส้นสั้นๆ,0,12,12,1,0,2,2,1,2,-7,5,LOW STOCK
Soft,EP-001,เขียวเส้นสั้นๆ,01-A009,L,L,EP-001-L-01-A009,Soft-L-เขียวเส้นสั้นๆ,Soft-L-01-A009-เขียวเส้นสั้นๆ,0,9,9,1,0,0,0,0,0,0,5,LOW STOCK
Belt,EP-006,น้ำเงินกรมท่า,02-A001,S,S,EP-006-S-02-A001,Belt-S-น้ำเงินกรมท่า,Belt-S-02-A001-น้ำเงินกรมท่า,-3,6,9,1,0,0,1,0,0,-4,5,LOW STOCK
เข็มขัดพยุงผู้ป่วย ELGO,EP-006,น้ำเงินกรมท่า,02-A001,M,M,EP-006-M-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-M-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-M-02-A001-น้ำเงินกรมท่า,-2,25,27,1,0,2,1,1,1,-7,5,LOW STOCK
Belt,EP-006,น้ำเงินกรมท่า,02-A001,L,L,EP-006-L-02-A001,Belt-L-น้ำเงินกรมท่า,Belt-L-02-A001-น้ำเงินกรมท่า,-6,24,30,1,0,2,1,1,1,-11,5,LOW STOCK
Belt,EP-006,น้ำเงินกรมท่า,02-A001,XL,XL,EP-006-XL-02-A001,Belt-XL-น้ำเงินกรมท่า,Belt-XL-02-A001-น้ำเงินกรมท่า,-14,24,38,1,0,2,2,2,1,-21,5,LOW STOCK
Glove,EP-011,น้ำเงินเหลี่ยม,01-A005,F,F,EP-011-F-01-A005,Glove-F-น้ำเงินเหลี่ยม,Glove-F-01-A005-น้ำเงินเหลี่ยม,0,58,58,1,0,2,1,0,0,-3,5,LOW STOCK
Glove,EP-011,น้ำเงินผืนผ้า,01-A010,F,F,EP-011-F-01-A010,Glove-F-น้ำเงินผืนผ้า,Glove-F-01-A010-น้ำเงินผืนผ้า,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
Glove,EP-011,น้ำเงินทิวลิป,01-A008,F,F,EP-011-F-01-A008,Glove-F-น้ำเงินทิวลิป,Glove-F-01-A008-น้ำเงินทิวลิป,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
Glove,EP-011,น้ำตาลลายดอกไม้,01-A015,F,F,EP-011-F-01-A015,Glove-F-น้ำตาลลายดอกไม้,Glove-F-01-A015-น้ำตาลลายดอกไม้,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO,EP-007,กากบาทส้ม,01-A003,F,F,EP-007-F-01-A003,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-กากบาทส้ม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A003-กากบาทส้ม,0,0,0,"1 , 2",0,0,0,0,0,0,5,LOW STOCK
Restrain Arm Leg,EP-007,น้ำเงินเหลี่ยม,01-A005,F,F,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,-35,91,126,"1 , 2",0,3,4,3,3,-48,5,LOW STOCK
Restrain Arm Leg,EP-007,ม่วงขัด,01-A011,F,F,EP-007-F-01-A011,Restrain Arm Leg-F-ม่วงขัด,Restrain Arm Leg-F-01-A011-ม่วงขัด,0,0,0,"1 , 2",0,0,0,0,0,0,5,LOW STOCK
Restrain Arm Leg,EP-007,ดอกม่วง,01-A014,F,F,EP-007-F-01-A014,Restrain Arm Leg-F-ดอกม่วง,Restrain Arm Leg-F-01-A014-ดอกม่วง,0,0,0,"1 , 2",0,0,1,0,0,-1,5,LOW STOCK
Glove,EP-011,ไม่มีรหัสสี,01-A000,F,F,EP-011-F-01-A000,Glove-F-ไม่มีรหัสสี,Glove-F-01-A000-ไม่มีรหัสสี,0,23,23,"1 , 2",0,0,0,0,0,0,5,LOW STOCK
Glove,EP-011,เขียวเส้นสั้นๆ,01-A009,F,F,EP-011-F-01-A009,Glove-F-เขียวเส้นสั้นๆ,Glove-F-01-A009-เขียวเส้นสั้นๆ,-17,54,71,1,0,0,0,0,0,-17,5,LOW STOCK
Glove ICU,EP-012,น้ำเงินใบบัวบก,01-A007,F,F,EP-012-F-01-A007,Glove ICU-F-น้ำเงินใบบัวบก,Glove ICU-F-01-A007-น้ำเงินใบบัวบก,-2,10,12,1,0,0,0,0,0,-2,5,LOW STOCK
Glove,EP-011,หินอ่อน,01-A002,F,F,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,-65,52,117,1,0,0,0,0,0,-65,5,LOW STOCK
Soft,EP-001,ม่วงเลือดหมูจุด,01-A018,M,M,EP-001-M-01-A018,Soft-M-ม่วงเลือดหมูจุด,Soft-M-01-A018-ม่วงเลือดหมูจุด,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
Soft,EP-001,น้ำเงินจุดวง,01-A017,M,M,EP-001-M-01-A017,Soft-M-น้ำเงินจุดวง,Soft-M-01-A017-น้ำเงินจุดวง,0,3,3,1,0,0,0,0,0,0,5,LOW STOCK
Soft,EP-001,ม่วงเลือดหมูดอก,01-A019,M,M,EP-001-M-01-A019,Soft-M-ม่วงเลือดหมูดอก,Soft-M-01-A019-ม่วงเลือดหมูดอก,0,4,4,1,0,0,0,0,0,0,5,LOW STOCK
Soft,EP-001,แดงสลับขาวน้ำเงิน,01-A016,L,L,EP-001-L-01-A016,Soft-L-แดงสลับขาวน้ำเงิน,Soft-L-01-A016-แดงสลับขาวน้ำเงิน,0,0,0,1,0,0,0,0,0,0,5,LOW STOCK
Soft,EP-001,ม่วงเลือดหมูดอก,01-A019,L,L,EP-001-L-01-A019,Soft-L-ม่วงเลือดหมูดอก,Soft-L-01-A019-ม่วงเลือดหมูดอก,0,2,2,1,0,0,0,0,0,0,5,LOW STOCK
Soft,EP-001,น้ำเงินจุดวง,01-A017,L,L,EP-001-L-01-A017,Soft-L-น้ำเงินจุดวง,Soft-L-01-A017-น้ำเงินจุดวง,-3,2,5,1,0,0,0,0,0,-3,5,LOW STOCK
Soft,EP-001,ม่วงเลือดหมูจุด,01-A018,L,L,EP-001-L-01-A018,Soft-L-ม่วงเลือดหมูจุด,Soft-L-01-A018-ม่วงเลือดหมูจุด,0,2,2,1,0,0,0,0,0,0,5,LOW STOCK
Exercise Strip,EP-015,น้ำเงินทิวลิป,01-A008,F,F,EP-015-F-01-A008,Exercise Strip-F-น้ำเงินทิวลิป,Exercise Strip-F-01-A008-น้ำเงินทิวลิป,-1,5,6,1,0,0,0,0,0,-1,5,LOW STOCK
Oral Wipe,EP-022,ไม่มีรหัสสี,01-A000,5pcs,5,EP-022-5-01-A000,Oral Wipe-5pcs-ไม่มีรหัสสี,Oral Wipe-5pcs-01-A000-ไม่มีรหัสสี,-93,645,738,1,0,0,0,0,0,-93,5,LOW STOCK
Oral Wipe,EP-022,ไม่มีรหัสสี,01-A000,3pcs,3,EP-022-3-01-A000,Oral Wipe-3pcs-ไม่มีรหัสสี,Oral Wipe-3pcs-01-A000-ไม่มีรหัสสี,-12,96,108,1,0,0,0,0,0,-12,5,LOW STOCK
Glove,EP-011,กากบาทส้ม,01-A003,F,F,EP-011-F-01-A003,Glove-F-กากบาทส้ม,Glove-F-01-A003-กากบาทส้ม,0,4,4,1,0,0,0,0,0,0,5,LOW STOCK
Triangle Pillow,EP-017,น้ำเงินทิวลิป,01-A008,F,F,EP-017-F-01-A008,Triangle Pillow-F-น้ำเงินทิวลิป,Triangle Pillow-F-01-A008-น้ำเงินทิวลิป,0,7,7,1,0,0,0,0,0,0,5,LOW STOCK
Restrain Arm Leg,EP-007,เขียวขี้ม้าลายเหลี่ยม,01-A012,F,F,EP-007-F-01-A012,Restrain Arm Leg-F-เขียวขี้ม้าลายเหลี่ยม,Restrain Arm Leg-F-01-A012-เขียวขี้ม้าลายเหลี่ยม,0,12,12,"1 , 2",0,0,0,0,0,0,1,LOW STOCK
Restrain Arm Leg,EP-007,แดงสลับขาวน้ำเงิน,01-A016,F,F,EP-007-F-01-A016,Restrain Arm Leg-F-แดงสลับขาวน้ำเงิน,Restrain Arm Leg-F-01-A016-แดงสลับขาวน้ำเงิน,0,0,0,"1 , 2",0,0,0,0,0,0,1,LOW STOCK
Smart,EP-002,ม่วง,02-A007,M,M,EP-002-M-02-A007,Smart-M-ม่วง,Smart-M-02-A007-ม่วง,-1,18,19,1,0,0,0,0,0,-1,1,LOW STOCK
Smart,EP-002,ม่วง,02-A007,L,L,EP-002-L-02-A007,Smart-L-ม่วง,Smart-L-02-A007-ม่วง,0,20,20,1,0,0,0,0,0,0,1,LOW STOCK
Smart,EP-002,ฟ้าคราม,02-A008,M,M,EP-002-M-02-A008,Smart-M-ฟ้าคราม,Smart-M-02-A008-ฟ้าคราม,0,4,4,1,0,0,0,0,0,0,1,LOW STOCK
Smart,EP-002,ฟ้าคราม,02-A008,L,L,EP-002-L-02-A008,Smart-L-ฟ้าคราม,Smart-L-02-A008-ฟ้าคราม,0,1,1,1,0,0,0,0,0,0,1,LOW STOCK
หมอนลิ่มจัดท่า,EP-020,เทา,02-A005,F,F,EP-020-F-02-A005,หมอนลิ่มจัดท่า-F-เทา,หมอนลิ่มจัดท่า-F-02-A005-เทา,0,3,3,1,0,0,0,0,0,0,1,LOW STOCK
ชุดปลอกมือเช็ดตัว,EP-014,ไม่มีรหัสสี,01-A000,3pcs,3,EP-014-3-01-A000,ชุดปลอกมือเช็ดตัว-3pcs-ไม่มีรหัสสี,ชุดปลอกมือเช็ดตัว-3pcs-01-A000-ไม่มีรหัสสี,0,21,21,1,0,0,0,0,0,0,1,LOW STOCK
Smart,EP-002,ไม่มีรหัสสี,01-A000,L,L,EP-002-L-01-A000,Smart-L-ไม่มีรหัสสี,Smart-L-01-A000-ไม่มีรหัสสี,0,1,1,1,0,0,0,0,0,0,1,LOW STOCK
Soft,EP-001,ไม่มีรหัสสี,01-A000,L,L,EP-001-L-01-A000,Soft-L-ไม่มีรหัสสี,Soft-L-01-A000-ไม่มีรหัสสี,-13,39,52,1,0,0,0,0,0,-13,1,LOW STOCK
Soft,EP-001,ไม่มีรหัสสี,01-A000,M,M,EP-001-M-01-A000,Soft-M-ไม่มีรหัสสี,Soft-M-01-A000-ไม่มีรหัสสี,-20,33,53,1,0,0,0,0,0,-20,1,LOW STOCK
Glove,EP-011,น้ำตาล,01-A004,F,F,EP-011-F-01-A004,Glove-F-น้ำตาล,Glove-F-01-A004-น้ำตาล,0,2,2,1,0,0,0,0,0,0,1,LOW STOCK
Glove,EP-011,ม่วงเลือดหมูจุด,01-A018,F,F,EP-011-F-01-A018,Glove-F-ม่วงเลือดหมูจุด,Glove-F-01-A018-ม่วงเลือดหมูจุด,0,4,4,1,0,0,0,0,0,0,1,LOW STOCK
Triangle Pillow,EP-017,ไม่มีรหัสสี,01-A000,F,F,EP-017-F-01-A000,Triangle Pillow-F-ไม่มีรหัสสี,Triangle Pillow-F-01-A000-ไม่มีรหัสสี,0,4,4,1,0,0,0,0,0,0,1,LOW STOCK
ELGO SMART กันน้ำ 2 ด้าน,EP-004,ไม่มีรหัสสี,01-A000,L,L,EP-004-L-01-A000,ELGO SMART กันน้ำ 2 ด้าน-L-ไม่มีรหัสสี,ELGO SMART กันน้ำ 2 ด้าน-L-01-A000-ไม่มีรหัสสี,0,1,1,1,,0,0,0,0,0,1,LOW STOCK
ผ้ายกตัว ELGO SMART,EP-002,เทา,02-A005,XL,XL,EP-002-XL-02-A005,ผ้ายกตัว ELGO SMART-XL-เทา,ผ้ายกตัว ELGO SMART-XL-02-A005-เทา,0,0,0,1,,0,0,0,0,0,1,LOW STOCK
Restrain Arm Leg,EP-007,ไม่มีรหัสสี,01-A000,F,F,EP-007-F-01-A000,Restrain Arm Leg-F-ไม่มีรหัสสี,Restrain Arm Leg-F-01-A000-ไม่มีรหัสสี,0,24,24,"1 , 2",,0,0,0,0,0,1,LOW STOCK
Restrain Body,EP-008,ไม่มีรหัสสี,01-A000,F,F,EP-008-F-01-A000,Restrain Body-F-ไม่มีรหัสสี,Restrain Body-F-01-A000-ไม่มีรหัสสี,0,2,2,1,,0,0,0,0,0,1,LOW STOCK
เข็มขัดพยุงเดิน ELGO รุ่นประคองก้น,EP-024,น้ำเงินกรมท่า,02-A001,L,L,EP-024-L-02-A001,เข็มขัดพยุงเดิน ELGO รุ่นประคองก้น-L-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO รุ่นประคองก้น-L-02-A001-น้ำเงินกรมท่า,0,2,2,1,2200,0,0,0,0,0,1,LOW STOCK
Glove,EP-011,ดอกไม้ขาวเล็ก,01-A006,F,F,EP-011-F-01-A006,Glove-F-ดอกไม้ขาวเล็ก,Glove-F-01-A006-ดอกไม้ขาวเล็ก,0,8,8,1,,0,0,0,0,0,1,LOW STOCK
Safety Belt,EP-021,น้ำเงินกรมท่า,01-A020,M,M,EP-021-M-01-A020,Safety Belt-M-น้ำเงินกรมท่า,Safety Belt-M-01-A020-น้ำเงินกรมท่า,-2,1,3,1,250,0,0,0,0,-2,1,LOW STOCK
Safety Belt,EP-021,น้ำเงินกรมท่า,01-A020,L,L,EP-021-L-01-A020,Safety Belt-L-น้ำเงินกรมท่า,Safety Belt-L-01-A020-น้ำเงินกรมท่า,-12,3,15,1,,0,0,0,0,-12,1,LOW STOCK
Safety Belt,EP-021,น้ำเงินกรมท่า,01-A020,XL,XL,EP-021-XL-01-A020,Safety Belt-XL-น้ำเงินกรมท่า,Safety Belt-XL-01-A020-น้ำเงินกรมท่า,-6,10,16,1,,0,0,0,0,-6,1,LOW STOCK
กระเป๋าใส่ถุงปัสสาวะ,EP-019,น้ำเงินกรมท่า,01-A020,F,F,EP-019-F-01-A020,กระเป๋าใส่ถุงปัสสาวะ-F-น้ำเงินกรมท่า,กระเป๋าใส่ถุงปัสสาวะ-F-01-A020-น้ำเงินกรมท่า,0,160,160,1,,0,0,0,0,0,1,LOW STOCK
Glove,EP-011,น้ำเงินจุดเขียวมินต์,01-A021,F,F,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,-13,35,48,1,,0,0,0,0,-13,1,LOW STOCK
Safety Belt,EP-021,น้ำเงินกรมท่า,02-A001,M,M,EP-021-M-02-A001,Safety Belt-M-น้ำเงินกรมท่า,Safety Belt-M-02-A001-น้ำเงินกรมท่า,0,0,0,1,,0,0,0,0,0,1,LOW STOCK
Safety Belt,EP-021,ไม่มีรหัสสี,01-A000,L,L,EP-021-L-01-A000,Safety Belt-L-ไม่มีรหัสสี,Safety Belt-L-01-A000-ไม่มีรหัสสี,-1,2,3,1,,0,0,0,0,-1,1,LOW STOCK
ผ้ายกตัว ELGO SOFT,EP-001,น้ำเงินปะ,01-A023,M,M,EP-001-M-01-A023,ผ้ายกตัว ELGO SOFT-M-น้ำเงินปะ,ผ้ายกตัว ELGO SOFT-M-01-A023-น้ำเงินปะ,-1,0,1,1,1450,0,0,0,0,-1,1,LOW STOCK
ผ้ายกตัว ELGO SOFT,EP-001,น้ำเงินปะ,01-A023,L,L,EP-001-L-01-A023,ผ้ายกตัว ELGO SOFT-L-น้ำเงินปะ,ผ้ายกตัว ELGO SOFT-L-01-A023-น้ำเงินปะ,-11,0,11,,1750,0,0,0,0,-11,1,LOW STOCK
เข็มขัดพยุงเดินแบบมีเสื้อ,EP-016,น้ำเงินกรมท่า,02-A001,M,M,EP-016-M-02-A001,เข็มขัดพยุงเดินแบบมีเสื้อ-M-น้ำเงินกรมท่า,เข็มขัดพยุงเดินแบบมีเสื้อ-M-02-A001-น้ำเงินกรมท่า,-1,0,1,1,2500,0,0,0,0,-1,1,LOW STOCK
ที่รัดขาเข้ากับรถเข็น,EP-026,เขียว,02-A004,F,F,EP-026-F-02-A004,ที่รัดขาเข้ากับรถเข็น-F-เขียว,ที่รัดขาเข้ากับรถเข็น-F-02-A004-เขียว,-1,0,1,,470,0,0,0,0,-1,1,LOW STOCK
ที่วางเท้ารถเข็น,EP-027,เขียว,02-A004,F,F,EP-027-F-02-A004,ที่วางเท้ารถเข็น-F-เขียว,ที่วางเท้ารถเข็น-F-02-A004-เขียว,-1,0,1,1,1,0,0,0,0,-1,1,LOW STOCK
Papoose Board,EP-009,ไม่มีรหัสสี,01-A000,F,F,EP-009-F-01-A000,Papoose Board-F-ไม่มีรหัสสี,Papoose Board-F-01-A000-ไม่มีรหัสสี,1,1,0,,1,0,0,0,0,1,1,LOW STOCK
ผ้ายกตัว ELGO SOFT,EP-001,เหลือง,01-A024,L,L,EP-001-L-01-A024,ผ้ายกตัว ELGO SOFT-L-เหลือง,ผ้ายกตัว ELGO SOFT-L-01-A024-เหลือง,3,3,0,,1750,0,0,0,0,3,1,OK
ฟองน้ำผ้ายกต้ว ELGO SOFT,EP-025,ไม่มีรหัสสี,01-A000,L,L,EP-025-L-01-A000,ฟองน้ำผ้ายกต้ว ELGO SOFT-L-ไม่มีรหัสสี,ฟองน้ำผ้ายกต้ว ELGO SOFT-L-01-A000-ไม่มีรหัสสี,1,1,0,1,1,0,0,0,0,1,1,LOW STOCK